idx,smiles,homolumogap
13620,O=C1CC2NC2C1=O,12.6268
28918,COC1CC(C=O)C1,15.27036
2976,C=C1CCNCC1O,14.07416
19377,CC12CC(C=NN1)C2,13.89674
17201,CC1=NOC2CCC12,14.54627
33681,N#CCC1C=CC=C1,12.11359
29167,C=C1CC2C(O)C2C1,14.09974
4179,C=NNC1(C)CCC1,14.10355
13183,C=Nn1ccc(=O)s1,11.05372
32919,CC1=CCC2CCC12,14.24069
37424,C=CC1(N)C(C)C1N,14.16722
34195,O=Cc1ccn(O)c1,12.35224
37932,NC1C=CCC2CC12,14.2728
34079,CC1N=CNC1C#N,14.69648
11593,C#CC(=O)N1CCC1,13.78164
11163,OCC#CC1CC1,14.74682
28138,CC1C=CC(=N)N1O,12.73265
24027,C1=CC2CC2OC1,13.90844
3196,C#CC1(O)CNC1=O,15.03607
12294,C=CC1COCC1C,14.66301
8068,CN1C(=N)CC2CC21,14.1996
451,C#CC1NC1CO,15.37866
17342,C#CC1OC(C)C1C,15.70302
29525,CC=C1C=NN=CC1,11.69645
10950,C=Cc1ncoc1O,12.20938
36787,OC1CCN=CNC1,14.71036
3135,NC1C=CC(N)C1N,14.22845
19390,O=CNC(=O)N1CC1,15.44043
14041,O=C1Cc2cscc21,11.47794
12692,CC(O)C1=COCC1,13.9362
32393,C=Cc1cnn(N)c1,12.11142
43268,N=C(N)CC1CNC1,15.1256
11516,CNC1C2C=CCC21,13.66463
3816,O=C1CCCO1,16.85732
10019,C#Cc1ocnc1O,12.07278
39301,CC1C(C)N1C=O,15.48778
24500,CC(C)C1C=NOC1,14.64995
19751,C=C(CO)C1CNC1,14.24641
32191,CNN=CC1OC1C,13.68422
38435,O=C1CC=CCCC1,14.07389
15542,CC1=NNC(CN)C1,13.98899
10048,CC12CC(CO1)C2=O,14.39117
21404,N#CC1=CCON=C1,11.90652
24514,NCC=CCC1CO1,14.46954
32096,NCC1C=CC(N)C1,14.43688
36959,C=CC(=O)C1CC1O,13.14789
33208,CN1C2CC(=O)C1C2,14.38165
30090,O=CCN1CCC1,14.24749
2668,CC1=NNC2CC12,14.03497
6177,NN=CC1CCOC1,14.32287
24358,CNC1CC=NOC1,14.70763
40738,C1=CC2(CC1)CCC2,14.31797
2023,CCNC1C=COC1,14.1577
37718,O=C1OC2CNCC12,15.21784
2987,C#CC1=CCC=CO1,12.23877
45731,C#Cc1occc1O,11.84937
44929,CC=Cn1cccc1,12.31414
14290,O=C1C=CC2CCC12,13.33265
4034,CN=C1CN(C)C=N1,12.61755
41218,C=CC1CCOC1C,14.65811
24888,C=Nn1ccc(N)c1,11.37862
46528,NCC12CC1N=CN2,14.5928
16611,COC1=CCCC1C,14.40069
21969,CN=C1CCC(=O)N1,14.59444
16499,C#Cc1nc[nH]c1C,12.61428
829,CCC1NC1C=O,14.6611
19411,C#Cc1n[nH]sc1=O,11.35985
10374,CC1=C(C)COCC1,14.10164
40286,CC1(C)COC1C=O,14.83226
3062,CCC1CC(=O)C1,14.82219
2333,CC=C(CO)C1CC1,14.16504
26262,OCC1CNN=CO1,14.79389
13535,O=CCC#CC1CC1,13.86382
36071,Cc1cscc1C=O,11.81264
41458,C=C1OC=COC1C,13.48177
5382,CCNN=CC1CO1,13.68069
1921,N#CC1C2CCNC12,15.01621
29473,NN=CCCC1CC1,14.31661
7054,CC=C1C=CC=CO1,10.37589
9708,C#CC1CC1N,15.38574
11596,CC1(C)C=CC(=O)O1,13.88368
14068,C=CCC(O)C1CO1,14.67498
12441,C1=NN2CC2C2NC12,13.33075
8267,O=CC1CC1C=NO,13.77456
31110,C#CCC1CC1C=O,14.90002
34060,CCC1CC1C=O,15.39472
17357,C=C1COC(C)(C)C1,14.27253
17989,C1=NOC2(CC1)CC2,14.93648
22450,C1=Nn2cncc2C1,11.98897
45157,CC=CC(N)C1CO1,14.44559
16489,C=C1CCC(=C)C1C,13.62354
10964,CCN=C1CC=NN1,12.9536
8543,C#Cc1ccoc1N,12.337
274,CN1OCCC1=O,14.9607
15816,N#CCC1=NCCN1,14.37103
9488,C=C(C=NN)C1CN1,12.10679
14613,CC=C1C=NNC1C,11.7876
37530,CNC1C=NOC1,14.79335
31082,C1=CC2=C(C1)COC2,11.96693
18714,CNC1CC(C#N)C1,15.61404
31943,CC12N=CNC1C2N,14.4396
4564,CC1=CCC2OC2C1,14.26654
12057,CC1=CCCC2OC12,13.79116
28504,CCC1CC(=O)N1C,15.78112
7378,C#CC1(CN)CNC1,15.56805
3220,C=CC1(O)C(C)C1C,14.34709
42464,CC1C=CN(C=O)C1,13.10544
3095,CC1C(C)C1C=O,15.2758
26383,CNN1CCOC1=O,16.40126
6072,CC(=O)C1=CC=CC1,11.23277
593,NCCC1C=CCN1,14.09375
26136,CC1CS(=O)(=O)CO1,16.54384
9518,C#CC(=NN)N1CC1,12.42652
17956,C1=C2CNCC2CC1,13.97429
7312,NC=C1C=NN=CC1,11.15114
19391,CC=C1C=CC(O)C1,11.9974
45748,CN=C1NC2CC2O1,15.31716
772,N#CC1CN1NC=O,15.64588
42029,CN(O)C1=NOCC1,14.26681
1132,C=CC1C=CC(C)O1,13.99307
31917,C1=CCCCOC=C1,12.20475
35753,O=C1NC=NC12CC2,13.70055
18033,CC1C(=O)C2CN1C2,14.15851
11894,CC=C1C=COC=C1,11.46515
6726,O=CC1C2CN=CN12,14.08804
40457,CC(C)C1=CCNC1,14.31171
6161,C#CC(N)CC1CN1,15.34791
2356,CC1C=COCCN1,14.28668
5246,C=CC1(O)CCCC1,14.72641
41412,CN=C1CCC2CN12,14.75743
29414,C=C1C=CC(O)CO1,12.03849
28547,CC1CC=CC1=O,13.46898
36477,C=C1CC2CC1C2C,14.42954
31296,C#CC1=CCCCO1,12.64095
11802,OCC1=NN=CCC1,13.35361
30971,N#CCN1CC1,16.09595
25472,C1=NNCC2CCN12,13.87416
11133,C=CC1CC(=O)C1O,13.73783
13008,CCCC1C=CCN1,14.08749
24835,C=C1CN=C(C)N1C,12.73809
22359,CCC(=O)CN1CC1,14.98601
33814,O=C1CC=NOC1,14.76886
19638,C#Cc1sncc1N,10.99712
45015,ON=C1CC=CC1,14.32994
32630,CC1=CC(C)C=C1C,12.14516
31706,COC1=NNC2CC12,14.44341
35687,C#CC1CNC1CN,15.34057
16780,C=C1CCC(=NO)N1,13.23633
25614,NN1C(=O)C2CC1C2,15.32968
39541,CCC1=CC=CC1=O,10.5397
18579,CC1(C)C=CC=NN1,11.7955
5286,C=C1OCCC12CN2,13.88259
34839,C#CC1COC1,16.01649
28599,C1=CC2COCC1C2,14.0981
7867,N#CC(O)CC1CC1,16.25105
38306,CC1=NN=CN(C)C1,12.59578
41126,CC1C=CCC=NN1,13.85729
43684,C=CC(CO)C1CO1,14.72532
30673,CNc1cc(=O)s[nH]1,12.857
7894,C=C1CC2NC2C1O,14.35743
20759,Cc1ccnc(=O)[nH]1,11.70543
33169,C#CC1=CCOCC1,12.72176
23378,C=CC1=CC(=O)OC1,11.77971
41249,CC1=CCC2C(N)C12,13.82953
21558,OCCC1C=NNC1,14.00069
25205,N#CC1C=CC2CC12,14.00967
6971,CC=C1C=CC=C1,10.70487
33997,N=C1NCCOC1=O,13.4581
8765,CN1C=NCC2CC21,14.3743
3741,C=CS(=O)(=O)C1CC1,14.51008
26557,O=C1CC(CO)N1,16.30194
13635,N#CC=C(N)C1CO1,12.45101
30656,CC(C)C1OC1C#N,16.64643
45113,NC1C=COCC1,14.24668
26243,COCC(=N)N1CC1,14.73485
21725,CC1=NNC(C)C1,14.11035
1054,C=CC1OC1CCC,14.31389
29551,C1=NNCC2OC12,13.82708
20714,CC1(C)C=NNC=N1,13.59334
38352,O=CNOC1CCC1,16.13268
14449,C1=CCN=CNC=C1,13.65592
39487,CC=C1CCC(=O)N1,13.50708
35438,C=CC1NCC1O,14.57267
41990,N#CC1CC1NC=N,15.00614
18989,NC1(CO)C=COC1,14.20151
21373,CC(=O)c1ncno1,13.46817
29979,O=C1NC2C=CC1C2,13.57048
28987,C1=NN2CCC2CO1,14.62001
7825,C#CC1=CC(C)OC1,12.61863
41961,CC1C=CC=NNC1,11.92393
8945,CC1=CCCC1O,14.33185
30321,CC1(C)C2C=CCC21,13.85484
18247,C=COC1CNC1,14.47444
28159,CC1(C)C2C=COC21,13.83606
9465,CNC1C=C(C)CC1,14.30926
23649,CC1C=CC(C=O)O1,13.61375
6765,CC1CC=CCC1N,14.56124
6141,O=C1CC(O)C2CC12,15.09131
38517,CNC1CC1CC=O,13.72749
2192,CC1C=CNC(=N)N1,13.23742
30109,CC1CN=CN1C=O,14.03334
43175,CC1=CC=C(C)C1,11.82189
44974,C=C1C=CCCO1,12.08094
39518,C#CCC1(O)CCC1,15.95908
8604,ON=CC=CC1CN1,12.07795
39946,C1=NN=CC2OCC12,13.0815
8219,CC1C2C=NNC1C2,13.79905
38476,NCC1=NOCOC1,14.93648
22937,CNC1CC=C(C)C1,14.29838
21616,C1=CN=CNN=CC1,10.99304
45441,C=Cc1cc(O)c[nH]1,11.02515
15895,CCC1NC1C(=N)N,14.94165
27527,CC1=CC(=O)C=C1C,10.73753
9127,OCC1=COC=CC1,13.17184
34425,N=C1CCOCCN1,14.82111
35550,C=CC1=CC=NC1=O,10.12065
6951,O=CC1CNS1(=O)=O,15.04641
23803,C=C(CN)C1COC1,14.33947
11341,CC1(C)CCC=CO1,14.50137
19644,C=NNC1CC1(C)O,13.95851
25507,C#CCC1CC=CO1,14.28069
37411,C=CC1C(C)OC1C,14.45947
46579,N#CC1CNCCN1,15.38519
11853,CCc1noc(=O)[nH]1,14.88723
7103,CC1OCC=CC1=O,13.26925
41566,C=C(OC)C1CC1,14.24069
35508,C=C1C=NNCC1=C,11.39005
1674,CNC1(C=O)CC1C,14.08695
37807,C#Cc1c[nH]oc1=O,12.01863
11556,CN1C(=O)NC2CC21,15.74683
24260,COC1ON=CC1C,15.16397
41209,CC1CC(=O)C1(C)C,14.62029
23533,C=CCC1(C)CNC1,14.71417
30420,CC=C1CC=CO1,13.01755
30343,C#CC1C=CNC1=N,13.08667
15521,O=CCCNC1CC1,14.5128
24771,CCN1C=CCC1=O,12.94109
36498,C=C1COS(=O)(=O)C1,14.25892
18514,C=CC12C=CC(C1)O2,13.97103
6356,C=CC1NCC2NC12,14.6524
40600,CC1CC1C(=O)C=O,12.97483
32641,C=C1CN(C)CC1C,14.1762
2384,CC(C(=N)N)N1CC1,15.13539
18961,C=C1CNC(=N)C1,13.87769
18581,C=CC1CCC1CN,14.46763
11319,N#CC1(O)C=NN=C1,13.07116
21278,CC1=CCC(=N)N1O,13.17347
13777,Cc1ccnoc1=O,12.05917
16904,CC1(C)CN1CC#N,15.70928
20615,C1=NNC2CCC2O1,14.86709
45868,CC1CCNN1C=O,15.56669
36388,CC1=CCOCOC1,14.22382
19179,COC=C(C)C1CN1,14.00749
42956,ONC(=S)N1CCC1,12.68938
25724,C1=CC2C3NCC1C23,13.39851
44228,C#CC1C2CCN1C2,15.57975
17935,C=C1C=COCO1,12.19659
31098,C=C1CC(C)OC1=C,11.93563
3214,CC1=CC(=NN)C=N1,10.74052
33495,C=C(C)C1NCC1C,14.35906
22463,C=C(C)C=CC1CC1,11.84529
18420,C=C(C1CC1)C1CC1,14.20042
37836,CC(=O)C1CC(=O)N1,14.76451
36860,CC1=CC=CCC=C1,11.59713
5368,CC1=CC2CN2C1,13.663
14876,CC1CN=C(CN)N1,14.26709
15459,C=CC1=CC(=C)C=C1,10.04119
24338,CC=C1CCNC1=N,12.79904
16408,C#CC1CC1CNC,15.43363
31575,CC1=CCNCC1N,14.36042
9469,CN1CCC=CC1=N,12.67224
9601,NC12CC(C1)NC2=O,15.55608
745,C=C1CCCCC1C,14.39389
23870,C#CC1CC1CO,15.42111
14816,C1=CC2CC(C=C1)N2,11.4325
46352,ON=C1NCCCO1,14.45457
35415,C=C1C=NN2CC12,11.94434
4296,O=CCC1CCC1=O,14.61267
44763,O=CCc1c[nH]cn1,13.37646
8359,C#CC1C=CCCC1,14.43416
9632,C#CC1CCCC1=O,14.03851
40321,O=C1CCN=CNO1,14.81457
27323,C=C1C=C(OC)CC1,12.23523
36713,N=c1[nH]c(C=O)cs1,10.52827
44364,CC=C1CC2CN2C1,14.09783
37215,C=C1CC=COCO1,14.15606
41452,CC1COC(=NO)N1,14.98383
2082,CC1C(O)C=NN1C,13.64858
2427,CC1CCCN=CN1,14.57539
26062,O=CC1=CC=CC1=O,10.32364
7705,N=C(N)C1CCC1O,15.43825
6689,O=C(O)CC1CNC1,15.19526
19276,NN=C1CCC=CN1,12.93728
7476,C=CC1=NN=COC1,11.69781
26086,CC=NN1CC(C)C1,13.99525
13979,C=C(C)C1(O)CC1O,14.29783
5947,C1NCC2CNN=C12,13.62545
36301,C#CC(=O)C1CCC1,14.20858
12837,O=S1(=O)COCCN1,16.93677
45320,C#CC1NCC1C#N,15.20451
3068,N#Cc1ccccc1,12.10761
27133,C1=CC=CCCC=C1,10.95467
8113,C=NN(C)C1CCC1,13.98953
19453,CN(C=O)C1(C)CC1,15.40642
13228,C=CCC(N)C1CC1,14.66056
6665,C=COC(C)C1CN1,14.66437
4919,CC1(C=O)CC=CC1,14.08804
42645,CC1C(O)C(=O)N1C,15.44723
9487,CCC1(C)OC=CO1,14.13103
22607,CC1(C)C=NN2CC21,14.38464
23385,N=CN1CCOCC1,14.67661
17953,CC1(CC=O)CNC1,14.43933
29504,N#CC1=NCCCN1,13.34762
19066,CNCC1CN1C=O,15.11063
21478,CC1(C)CCC(=N)N1,14.75199
32525,C=CN=C1CNC=N1,11.38488
21863,CC1NN=CCC1N,14.25539
18444,CNC(=S)N1CCC1,12.72884
18004,CC1CNN=C1CN,13.86354
13861,CCC#CC1CCN1,15.1509
28330,CC1CN1C=O,15.52914
18010,C=CC1OC1C(=C)C,13.50926
4683,O=C(O)C1CCC1,16.60017
5313,CC1=NNC(C)(C)C1,14.09919
6172,C=NOCC1NC1C,15.06982
26770,C#CCN1CC1CO,15.78411
37009,C1=C(C2CO2)COC1,13.89266
5223,OC1C=COC2CC12,14.25185
45597,C=C1C=CC(=NN)C1,10.89889
13943,C=CC1(CC)NC1C,14.15661
6431,O=C1C=CCNCC1,12.87932
34505,CN1CC=CNC1=N,13.38463
18167,O=CC=CNC1CC1,12.35332
37121,C=CCC1OC=NO1,14.58219
5915,C=C1C(C)N=CN1O,13.34708
26329,C=C1C=CCC1NC,12.20829
10042,CC1=CC2CN2C1=O,12.85864
9629,CCC1CC(C=O)C1,15.15227
13613,N=C(N)C(N)C1CC1,15.08233
3113,O=C1CC2CC(C2)N1,15.5637
28226,C=C1CC(=O)C(C)O1,12.94
41213,O=CNC1CC1CO,15.78057
33069,C#CCC1OC1C=C,14.34899
30871,C#CC(CN)C1CO1,15.92506
44490,C=C1CC2CCC2O1,14.19226
6055,CC1(N)CCNC1=N,15.1841
40333,C=Cc1csc(N)c1,11.29644
18596,NN=C1C=CN2CC12,11.65726
5797,CC1=CC2C(N)C2O1,13.76586
12603,C=C1C=NC(=O)N1,11.41454
33142,CC1=CCC(C)C1O,14.28287
46075,C=C1CC2NC2C1N,14.35743
20428,C=NOCC1(C)CC1,15.11499
40374,C=C1CNCC(=N)N1,13.1517
7457,ON=CNCC1CC1,14.51117
44144,CC1OC(=O)C2NC12,15.96533
38926,C1CC2=C(C1)OCC2,14.0064
334,C#CCC1CC1NC,15.77486
11471,C=C1C=CCC1CN,12.18924
42076,CC(=O)C1=NOCC1,13.16857
11134,C#Cc1cc(C)c[nH]1,11.8042
17696,O=C1CC2CCOC12,14.72532
27919,CC1C2NN=COC12,14.88832
14996,CC1C2ONC(=N)C12,14.44913
10536,C=C1CCCCC1O,14.53702
20986,CC1(O)C=CCC1N,14.3811
13956,C=CN1CC(C)C1=O,13.02245
22465,C=NOC1(C)CC1N,13.89538
41524,C=C1CC=C(CO)O1,13.16912
25898,C=Cc1nccn1C,11.37536
1243,CC#CC1NC1CN,14.99226
43272,C=C1C2CC2C2NC12,13.67089
17725,C=CC(=O)C1CN1C,12.82707
8317,C=CC1=NCCN1N,12.58244
35600,C=NN1CCCC1=N,13.18925
29074,O=CC1CC=NNC1,13.48803
16853,C=CC1CC(C)(C)N1,14.70927
25731,C1=NN=CC1C1CN1,13.55089
18560,C=C1CCC(=O)OC1,14.52097
10941,C=CC1CCC(C)C1,14.71471
26048,OC1CC=CCNC1,14.27906
269,C=CC1OCC1C,14.5577
40305,O=CC1=CCCC1,12.75795
10376,N=C(N)CC1CCN1,15.27689
10805,C=C1CNCC12CO2,13.86246
39138,CC(C)=CCN1CC1,14.35362
46506,NC(=O)N1CC1C=O,14.82165
7577,CN1CC=CC1=NN,12.04339
41408,C=CC1CCN1CC,14.4094
46388,O=CC1=NN=CC1,12.48448
37416,C=C1CC=CCOC1,14.15416
20397,NC1C=CCC1N,14.35416
6324,C#CCC1C(O)C1O,15.68914
45199,C=Cc1cc(N)n[nH]1,11.68747
9043,CC1=CC2CC2O1,13.8894
33989,NC1C=CCNC1=O,14.36205
10206,OCC=C1CCNC1,13.90572
2316,CC(C(N)=O)C1CO1,16.66303
43030,Cc1cc(C=O)sn1,11.39876
20250,O=CC1C=NN=CO1,13.27225
7376,COC=CC1CC1N,14.02736
45046,O=CCc1cnns1,12.55469
32859,CC1=NNCCC1O,13.84314
36084,CC(=O)CC1OC1C,15.25403
9917,CC1(C)OC(=O)C1N,15.38492
32831,O=CC(CO)C1CC1,15.11417
27345,C=C1N=CNOC1=O,12.12693
26291,CC1C(C#N)CN1C,15.35063
18071,C#CC1CCC(O)C1,15.7656
7494,NC=C1OC=NC1=O,11.57454
39093,O=CNC1CCC1,16.03744
3136,C1=NCC2NNC=C12,11.70951
39673,C=CC1=CCCC1=C,11.63168
34971,NN=C1OCC2CC12,14.31035
15620,C=CCC1CC(C)N1,14.59797
44215,N=C1C=CNS1(=O)=O,12.08366
42342,O=C1CC=CCON1,14.34545
18774,O=CC1NC1C1CN1,13.9264
4871,CC1CNS1(=O)=O,16.85187
16375,C#CC1C=NOC1,14.78709
12873,CC1=C(C)C2CC2C1,13.69211
9034,C=C1C=CC=CC=C1,9.61697
35251,C=C1C=NNC(=O)C1,11.7789
17247,CC1=C(C)C2NC2C1,13.76477
31536,CC#CC1(C)CNC1,15.66873
5528,C=C1CNC(C)CO1,14.34192
24057,C=C(OC)C1CO1,14.4562
19320,O=C1NC2CCOC12,15.4954
46646,C#CC1CN=CN1C,14.33511
40576,C=C1N=CNS1(=O)=O,12.39577
16839,O=C1CNCC=CN1,13.17646
13307,C=Cc1nc(=O)[nH]o1,12.74163
19541,CC(=NO)C1COC1,15.06383
12572,CC1C=CN(C=O)O1,12.88258
46445,CC1(C)C=COCO1,14.55933
5488,ON=CC1NCC1O,14.77947
24797,C#CC1=NC=CCN1,11.1408
7167,CC1=NC(C#N)CN1,14.75825
17138,CNC1(C)CC=CC1,14.53267
43633,C#CC1OC1(C)CC,15.47308
22472,C#Cc1occc1N,11.65481
5950,NC=C1CCOC1=O,12.67578
4605,CC(=O)C1CN1,14.8456
29341,CC1(C)C=CC2CN21,13.823
28413,O=c1ccocc1,12.96177
38561,CC1C2C=COC12C,13.87525
7988,O=CC1=NNCC1O,12.21536
10305,C=C1CON=CN1,13.11741
37847,C=C(C(=N)N)C1CN1,13.26191
16482,C1=CCCCC=CC1,13.51823
31218,C=CC1C(O)C1(C)O,14.13538
24029,CC(=O)N(C)N1CC1,15.47798
34102,CC1CC1N(O)C=N,15.29676
34236,C=NN=c1occo1,13.12939
15514,COC1=CC(C)C=C1,12.16067
18642,C=C1CCCC(=N)N1,13.20259
15021,CC12CC=CC1CO2,14.48831
42338,C=C(CC)C1COC1,14.4475
19926,C=C1C(O)CN2CC12,13.83171
16585,CC1(CO)CC(=O)C1,14.80532
23471,O=CC1CCC=NN1,13.42708
13395,C=C1C2COC1CN2,14.72995
42792,Cc1cnc(=N)oc1,11.46134
9612,CC(C)N1CC(=O)C1,14.20777
26353,NCC12CC=NN1C2,14.3411
25117,C1=c2ccoc2=CC1,10.78052
16549,O=CCCC1(O)CC1,15.21621
21647,C#CC1NC1C1CO1,15.21621
16666,CC1(C)CC=CC1N,14.44804
13537,OCC1C2C=COC21,13.95906
38349,CN1N=CC2(N)CC12,13.63198
11603,O=C1C2C=CC1CC2,14.37375
18643,C#CC1CC(C)(O)C1,15.56968
24961,CC1OC=CC1=NO,12.36448
3683,CC(=O)NCC1CC1,16.05214
1631,CNCC1CC(=O)N1,15.84833
5904,C#CC(C)C1CO1,16.08751
17146,C#CC1CN(N)C=N1,14.28205
26309,COC(=O)C1CC1N,15.16642
31363,CN1C(=N)NC2CC21,14.95145
16127,CC1=CC2CC2(C)C1,13.76504
35515,C=CC(C)C1CC1C,14.81049
12112,C#CC(=O)C1OC1C,13.91389
7505,NC1CC2OC=CC12,14.19688
18090,C=C1CC(O)CC1O,14.12396
7689,O=CNC1CC=CC1,14.53239
29949,C=C1CC(=O)C(O)C1,13.53293
41206,C=Cc1csnn1,11.46978
17387,O=[N+]([O-])c1nnno1,13.863
14,C=C1CC2CC1(C)O2,14.63063
6048,C=C1CNCC12CC2,13.7166
16027,CCC1=CCCNC1,14.19089
10714,OC1C=NN=CC1,13.35987
22816,C=C1C=NOC(C)O1,12.37754
17550,C=C(C)N1CCC1=O,13.14653
35574,CC1(CN)C=NOC1,14.79362
21698,OCC1=NNCC=C1,11.86842
39479,CC=CCNC1CC1,14.55988
25667,O=C1NC2CC1C2O,15.6486
13163,Cc1ccn(C=O)n1,13.0619
10362,C#CC1NC1CC#N,15.33621
13290,Cc1coc(=O)cn1,11.46787
16792,CCC1=CC(C)C=C1,12.09564
9099,C#CC1CCCC1O,15.86302
44176,CC1C(C#N)C1(C)O,16.31146
21794,C=C1CC(=O)C2NC12,13.65266
24413,CC(C)C1C=NNC1,14.03089
28158,CN1CCCC1=O,15.60778
27292,C=NN=COC1CC1,13.55932
12942,CN=CN1CCC=N1,13.13891
37516,C#CC=CC1CN1,12.2472
16410,C=C(C)n1cccc1,12.29945
36187,COC1(CC=O)CC1,15.08397
46460,C#CC1NC1C#C,14.59444
18225,N#CCC1C=NOC1,14.75961
2298,NCC1=COC(=O)C1,13.82082
37390,C#Cc1nonc1C,13.21429
37216,CC1C(O)CC1C#N,16.48398
26468,NC(=S)NC1CC1O,12.79115
24238,CC1CCC1=O,14.64396
39581,C#CC1(N)CCCC1,15.6603
10387,C=C1CCOC1=CC,11.73019
46045,C=NN1CC1C=CC,13.98409
26435,CS(=O)(=O)C1CO1,17.11773
46136,Cc1cnc(C#N)s1,11.59821
8619,CC1CN=CN(C)O1,14.43933
42343,C=CC1NC1C(C)N,14.31607
40445,CCOC(=O)C1CN1,15.64669
20276,CC(C)=CC1OC1C,13.89184
39940,NCC1=CNC(=O)C1,12.97646
17621,C#CC1CC(=O)CN1,14.44069
38015,CC#CC1CCNC1,15.64207
33204,C=C1C=NC=C1C=O,10.57317
7536,C=CC1CC(C)=NO1,14.4826
25806,CC1C=CC(CO)N1,13.98355
14665,CCC1CN(N)C1=O,15.72833
33988,CC1C2C=CCCN12,13.69783
32240,NC1C2C=CC1N2,13.49674
40266,O=C1CC2CC2N1O,14.89022
29497,NN1C=NC2(CC2)C1,13.73484
26920,C=C1CC=C(C)C1C,13.73865
33162,CC1(C)CCN1C=O,15.42274
21246,N=CN1CC(O)CO1,15.32968
45763,CC1(C)ON=CC1N,14.75825
10715,CC#CC1C=CC=C1,12.15931
6918,CC1CCON1C=O,15.39308
24430,C=C1CC2C(N)C2O1,14.08042
4654,C1=COCOC=CC1,13.41157
45973,C#CC1C(C)N1C=O,14.82274
13882,NC(=O)C1=CCC=C1,11.74543
37154,C#CC1CN(C)C1C,15.23417
38588,C=NNC1CC(N)C1,14.13103
36871,CON=COC1CC1,14.81185
16206,CC1N=CNC1C=O,13.55633
16750,O=C1C2CCC1N2,15.04124
11112,CN=C1NC=CC1C,12.80775
31970,C#CC1C(O)CC1O,15.94302
9004,CC1CC1C(=N)NO,14.88505
46692,C=CC1=COCC1N,11.93754
32952,CN1N=CC2CCC21,13.44123
39388,C=Cc1cnnnc1,11.5359
1253,CCC1=C(C)CNC1,13.8815
36740,C=C1OCON1C=N,13.73075
27120,CCC1=NNCC1N,13.95824
26163,C=CC1CC=C(C)C1,14.12749
21755,CC1CC(C(N)=O)C1,16.52452
25179,C#CC1=NCC(=C)N1,11.7476
26559,CN1CC=C(CN)C1,13.77375
11461,C=C1C=NOC1CN,12.20883
32702,NCCC1=NN=CC1,13.3947
8015,C=CC1NN=CC1N,13.69456
6007,C=Cn1ccc(=O)o1,11.39522
40661,O=S1(=O)CC(O)CN1,16.47418
21481,CC1=CNC(=N)C1=N,11.05236
7057,NC1CC12OC=NO2,14.49702
46158,COC1CC(=N)NO1,14.85702
13407,CCC1CCNC1=N,15.02601
35745,C1=NCC2CCN12,14.62165
38724,O=C1CCCC=CN1,13.28286
41066,C=CC1C=NOC1,14.22219
32211,C=Cc1cnn(O)c1,12.14625
27834,CNc1cs[nH]c1=O,11.62515
30913,C=CC1=CC(C)NC1,12.04557
24782,C=CCCC1CN1C,14.84451
16906,N#CCC(=O)C1CN1,14.36015
31199,N=C1N=CC=C1CN,11.38896
12588,Cc1conc1C#N,13.15061
38389,C=C(CCO)C1CC1,14.43525
28187,CC1=CC=CCC1C,11.74488
21734,O=C(C1CN1)C1CO1,14.26273
23463,CCC1(C)CNC1=O,16.38003
34217,C=C1C=CCOC1C,12.26217
13348,Nc1coc(C=O)n1,11.03685
29756,O=C1CCC2CC12,14.95308
12759,NC1C=CCC2OC12,14.38818
3267,CC=CC1OCC1C,14.35525
8756,N#CC1=CCC=CO1,12.35741
14406,CNCC=NN1CC1,14.44314
34654,C#CCC1=COCC1,13.92314
14472,CC#Cc1conn1,12.63278
41662,CCC1=COC(=O)C1,13.75388
7666,C=COC1CC1C=C,14.00804
10939,CC(C)=CC1CN1C,13.84803
41392,C=C1C=CCC1=NO,11.41345
27394,C#Cc1cncnc1,12.01781
41813,C=C1C=CC(O)C=C1,11.40692
24219,CNC1CC1C=NN,13.95307
13732,O=C1CCC2CN2N1,14.4709
10184,COC1CC1C(N)=O,16.07717
29961,C=NN1CCC1CO,13.98899
39974,CC1C2CC(=O)NC12,15.35009
18246,N#CC1=C(N)CNC1,12.62135
6619,O=CCC1CO1,15.64969
39887,C=C(C1CN1)C1CN1,14.11198
17786,NC1C2CC1C(=O)O2,16.37105
34926,N=c1o[nH]c2c1OC2,12.31986
10178,OCC=CCC1CN1,14.35852
18495,CC1=CC=CCCC1,11.74842
43765,C=C1C=CC2CC1C2,12.02679
25686,CCC1C=COC1,14.06817
46521,NN=C1C=CCC1O,12.10108
4956,C=C(C)C1OC1(C)C,14.48233
23510,ON=CNOC1CC1,14.75553
35915,CC1C(=O)NC2CC21,15.26873
4115,Cc1c[nH]n(C)c1=N,12.2872
41898,C=C(C)C1C(O)C1O,13.98708
32425,CN1C=NCC2CN21,14.11089
42191,O=Cc1cccn1O,11.53128
23139,OC1C=COCCC1,14.21729
31183,O=COC1=NN=CC1,13.29483
23481,CC1(C)CN(O)C1=O,15.54166
17404,O=C1N=CC=NC1=O,10.84719
14849,NC(=S)N1CCCO1,12.89455
13494,O=CC(C=O)C1CC1,14.80723
20448,C=C(C#N)C1CC1O,13.30735
12181,CC1NC(=O)C1C=O,14.82736
38196,CC1NCCNC1=O,15.58628
2702,O=S1(=O)C=CN=C1,12.20149
33952,CC1CCC=CC1O,14.31144
33139,OC1C=CCCOC1,14.35198
2869,CNC1C=CCC1N,14.31062
40153,CC=C1CCCC1O,14.05566
44418,C=CC1=NOCCO1,12.73755
30763,C=C1CC(N)C(=N)N1,13.43007
