idx,smiles,homolumogap
20828,CCOCC(C)CO,17.36481
841,CCCOCC,17.54522
13661,CNC(C)C(O)CN,15.82329
37133,CCC(C)NC,15.87908
46590,COCCCC(C)O,17.34412
24102,COCC(C)(C)N,16.1433
39106,CCCCC(C)CC,17.69923
12909,NCCOCCO,16.53514
16997,CCCNCC(C)C,15.87391
30280,COC(CN)CN,16.24996
8110,CC(C)(C)O,17.21242
7473,CCC(CO)N(C)C,15.72288
35198,CNCC(C)(C)OC,15.72179
3560,CC(N)C(O)C(C)N,15.8437
42431,CC(O)COC(C)C,17.35528
2482,CC(C)(C)OCCO,17.078
34946,CNC(CN)CO,15.49839
10974,CCCCOCCC,17.42902
27214,CC(CCN)CCN,16.50793
3262,CC(C)CC(N)CO,16.10955
17107,CCCC(O)C(C)O,16.9912
38944,COC(C)C(C)CN,16.31255
5532,CC(N)CC(N)CN,15.37349
2673,CCCC(C)CO,17.37052
41925,CC(C)C(C)CN,16.33133
23210,CCOCC(N)CC,16.35962
17456,CC(C)COCCO,17.50902
27479,CC(O)CNCCN,15.59009
6924,COCCCC(C)N,16.38493
10355,CCCOC(C)CN,16.54983
8897,CC(N)C(C)(C)CO,15.92207
19468,CNCC(C)NC,15.83336
45255,CCOC(C)CCO,17.15582
22411,CC(C)CNCCO,15.872
4351,CNC(C)C(C)NC,15.52724
25081,COC(C)C(C)N,16.43391
41444,CCC(CN)CCO,16.03282
29715,CC(O)C(C)(C)C,16.94875
20358,CCCC(O)CCN,16.19364
24907,CC(CO)CCCN,16.41377
30439,CC(N)CCCN,16.16806
38946,CCCNCCN,15.87146
33373,COC(C)C(C)(C)O,16.92779
4604,CC(C)(C)OCCN,16.2233
4315,CCNCCCCO,15.97431
18684,COC(C)(C)CO,17.27011
29170,CC(CCO)CCO,17.43855
38505,CNC(C)(C)CN,15.50438
1968,CCC(C)(C)CNC,15.62955
23842,COCCN,16.74439
37477,CCCC(CC)NC,15.792
25633,CC(C)C(O)CCO,17.02004
35149,NCCNCCCO,15.41567
35787,CCCOCC(C)O,17.64943
3910,CCCOC(C)(C)C,16.96535
24947,CNCCCN,16.02874
14151,CC(C)C(C)CO,17.23011
10118,CC(C)(C)C(N)CN,15.43172
25606,CCOCC(C)OC,17.52372
1666,CCC(C)(N)CC,15.95064
13391,CCC(C)(OC)OC,17.54222
30617,NCCCCO,16.56616
7247,CCN(C)CCOC,15.66873
3766,CCC(C)CCN,16.56208
249,OCCCCCO,17.44317
24440,CN(C)CCCCN,15.43635
38428,CC(C)NCCCN,15.93459
1848,CNC(C)CCN,15.88751
9955,CN(C)CC(C)(C)N,14.92315
43735,CNCC(C)C(C)O,15.92479
17257,CCCNC(C)CN,15.7939
37561,CCC(O)CN(C)C,15.54247
31030,CCOCOCCN,16.68344
33062,CC(C)C(C)(C)N,15.8271
27045,CNCC(CN)OC,16.14112
11734,CC(N)C(C)N(C)C,15.21893
12948,NC(CO)C(N)CO,15.66901
34050,CC(C)(C)N,15.96887
12079,COC(C)(CN)CN,15.79118
5349,CC(C)(C)CCCN,16.22547
4518,COC(C)C(C)C,17.13678
40957,CCC(N)CCOC,16.19717
23137,CC(CO)C(C)(C)C,17.01732
27252,CCC(N)C(C)(C)N,15.60397
26084,CNC(C)CN(C)C,15.4924
1788,CCNCC,16.07744
28513,NCC(N)CCO,15.97812
31811,CC(C)CCO,17.51692
13456,CCC(O)(CC)CN,15.99227
44995,OCCNCCO,15.76397
5103,CCC(O)C(C)N,16.53133
18580,CC(O)C(N)CO,15.98139
25517,CC(C)CCCN,16.5131
15551,CCCC(N)CCO,16.0984
35031,CC(C)C(C)(C)O,16.91582
35440,CNC(C)C(C)C,15.75907
12189,CCCC(C)(O)CO,16.84262
781,CCCCNCCO,16.08506
26692,CCC(CO)CCN,15.89486
1221,CCC(N)CCN,16.27037
20141,CCOC(CN)OC,16.67636
41257,CNC(C)CC(C)O,15.50683
15939,CCCC(C)(O)CC,16.90439
32491,CC(C)(N)CCN,16.07255
21511,CCC(C)CCO,17.58277
29932,CCC(CCN)OC,16.37568
41176,CCOCCC(C)O,17.05024
39034,NCCCC(N)CO,15.98982
1359,CN(C)CC(C)(C)O,14.96424
6325,CC(C)C(N)CCO,16.00751
9182,CCC(N)CO,16.33486
32196,CC(O)C(CN)CN,15.68805
41788,CC(O)CC(C)(C)O,16.75936
37191,CCC(O)CCCO,17.20399
31069,CC(O)CC(C)(C)N,15.74248
46064,CCC(C)OCCN,16.40289
19555,CC(O)C(C)CCO,17.10276
5533,CCC(C)C,18.22305
25123,NCCC(O)CN,16.14438
26017,CCC(O)(CN)CN,15.9305
11000,COCOC(C)CN,16.73596
24676,CNC(C)(CN)CN,15.3773
43634,CCC(C)CCNC,16.00316
26780,CC(C)(N)CN,15.73159
37140,CCC(C)C(O)CC,17.14576
22936,CCNCCCN,15.99853
46707,NCCNCCO,15.80561
28904,CCCCNCCC,15.99636
31571,COCC(C)CO,17.40916
732,CCCC(N)CCC,16.28289
4615,CCCOC(C)CO,17.43555
12230,CCC(C)CCCN,16.56861
9654,CC(CO)CCO,17.18086
36676,CCC(N)CCCO,16.24915
45782,CNC(CN)C(C)N,15.50193
6983,NCC(CO)CO,16.52153
4253,CNCC(N)CCN,15.7705
45630,CC(N)C(O)CO,16.08425
34688,CCC(CC)CCN,16.39609
24051,CCOCC(C)CC,17.37025
6596,CCC(N)CCCN,16.2233
11418,CNC(C)C(C)(C)N,15.55553
19712,CCOC(C)(C)CC,16.91473
39474,NCC(O)CCO,16.7463
44466,CCC(C)C(C)(C)N,15.85731
38129,CNC(C)C(C)(C)O,15.63336
29438,CCC(O)CCN,16.30901
37041,CC(C)CC(O)CO,16.87038
20640,CCCC(C)(C)N,15.98357
14200,CCCC(O)CCC,17.32861
1610,CCOC(C)CO,17.47882
18900,NC(CCO)CCO,16.19527
5619,CC(O)CC(C)O,17.19419
40446,CC(O)CC(C)(C)C,16.8282
6208,COC(C)CCCO,17.26929
667,COCC(C)N,16.3384
20283,CCC(N)CC(C)C,16.14928
1720,COCC(C)C(C)C,17.36208
7001,CCC(CC)C(C)N,16.17568
21759,CNCC(O)C(C)N,15.36859
20611,COCOCCN,16.59119
37714,COCC(C)COC,17.41651
36570,COCCC(C)(C)C,17.02657
33147,CCN(C)CCN,15.58166
39371,COCC(O)C(C)N,16.37133
18928,CC(C)OCCCO,17.2146
43784,CNC(CN)CCO,15.57948
10955,CCCC(O)CC,17.19718
39691,CNCC(N)CNC,15.672
31802,NCC(N)(CO)CO,15.78547
36590,CC(O)C(C)(C)O,16.74684
8501,COC(C)C(C)O,17.33596
983,CCNCCNC,16.05159
10900,COC(CN)C(C)O,16.36316
44782,CCCN(C)C,15.58928
17168,CCC(C)(N)CO,15.92751
45481,CCCOCCCN,16.61595
14000,CCCC(CC)CN,16.22928
8626,CCCCNCC,16.01867
1356,CNCCC(C)N,15.62111
26209,CNCC(C)(C)N,15.70465
29672,CN(C)CC(O)CN,15.78601
45848,COC(OC)C(C)C,17.57351
14435,CCC(N)(CC)CN,15.70955
18472,CCOCC(O)CN,16.4769
35168,CNCC(CO)CO,15.62383
45849,CCC(O)(CC)CO,16.93106
26844,CCCNCC,16.05676
1146,CCCC(N)CO,16.11255
39142,CCCCC,18.42441
40214,CNCCCNC,15.91989
7158,CC(CO)C(C)(C)O,16.8867
42490,CC(C)CCC(C)O,17.24752
42988,COC(C)(C)C(C)O,17.08997
36935,CCC(C)CO,17.41759
19942,COCCC(C)OC,17.05786
36480,CCNC(C)(C)CN,15.52832
44987,CCCCCC(C)O,17.23555
45859,CCNCC(O)CN,15.51309
42347,CC(N)(CN)CO,15.55853
31889,CNCC(N)COC,15.64261
23201,CCC(N)C(N)CO,15.89459
5689,CCCC(O)CN,16.72398
26485,CCC(C)N(C)C,15.43499
43854,CCOCCO,17.89406
5803,COC(OC)C(C)N,16.51119
32590,COCCOC(C)C,17.40725
27491,CCCNC(C)(C)C,15.4807
39087,CCC(C)(O)C(C)O,16.7248
35040,CC(C)COCCN,16.44997
35479,CC(N)CNC(C)C,15.59281
36385,CCOC(CC)CO,17.12943
46690,CCOCCCO,17.46739
5474,CC(C)C(N)C(C)C,15.85894
45486,CC(C)CCCCN,16.48725
38860,CCN(CC)C(C)C,15.06845
20237,COC(C)C(O)CN,16.34493
4121,CC(C)(CO)CO,16.75664
8532,CCC(CO)OC,17.08807
38294,CC(O)COCCN,16.46357
34211,CNCC(C)O,16.03908
3801,CCC(C)(C)COC,17.20698
16498,COCCCCCO,17.42358
16272,CN(CCO)CCO,15.67989
24659,CC(CCN)CCO,16.49568
